tmdb_id,title,release_date,release_year,release_month,genres,primary_genre,cast_names,cast_ids,budget,revenue,runtime,popularity,vote_average,vote_count,budget_log,revenue_log,budget_norm,revenue_norm,budget_adj,revenue_adj,est_profit_adj,profit_margin,revenue_ratio,actor_prestige_score,prestige_tier,budget_tier,outcome_label,release_window,marketing_ratio,est_marketing_budget
124459,The Incredible Burt Wonderstone,2013-03-14,2013,3,Comedy,Comedy,Steve Carell|Steve Buscemi|Olivia Wilde|Jim Carrey|James Gandolfini,4495|884|59315|206|4691,30000000.0,27437881.0,100,2.4956,5.719,1517,7.607794540922779,7.569023851304333,0.04167534903104814,0.009382929634748502,40531674.0,37070108.0,-33860321.5,-0.47737369897076404,0.915,8.05312715121852,Rising,Low,Flop,Off-season,0.75,22500000.0
26171,Everybody's Fine,2009-12-04,2009,12,Drama,Drama,Robert De Niro|Drew Barrymore|Kate Beckinsale|Sam Rockwell|Melissa Leo,380|69597|3967|6807|6832,21000000.0,16443609.0,99,3.4595,6.8,1091,7.488821206171531,7.382599057528838,0.022921441967076475,0.005622534196832751,30819189.0,24132319.0,-29801261.75,-0.5525548523866552,0.783,8.087357598166674,Established,Low,Flop,Holiday,0.75,15750000.0
616037,Thor: Love and Thunder,2022-07-06,2022,7,Fantasy|Action|Comedy,Fantasy,Chris Hemsworth|Natalie Portman|Christian Bale|Tessa Thompson|Taika Waititi,74568|524|3894|62561|55934,250000000.0,760928081.0,119,12.0153,6.373,8476,8.429546491912289,8.912950094292706,0.5001041883725776,0.2602602229958652,268872566.0,818370742.0,441949149.6,1.1740802295166106,3.044,8.245500431653646,A-list,Mega,Hit,Summer,0.4,100000000.0
157336,Interstellar,2014-11-05,2014,11,Adventure|Drama|Science Fiction,Adventure,Matthew McConaughey|Anne Hathaway|Michael Caine|Jessica Chastain|Casey Affleck,10297|1813|3895|83002|1893,165000000.0,746606706.0,169,62.1661,8.47,39367,8.341314892124318,8.996922834015436,0.32298395499062305,0.25536185107868137,219439544.0,992939606.0,663780290.0,2.0165927492691713,4.525,7.970692817995918,Rising,High,Hit,Holiday,0.5,82500000.0
157350,Divergent,2014-03-14,2014,3,Action|Adventure|Science Fiction,Action,Shailene Woodley|Theo James|Zoë Kravitz|Miles Teller|Jai Courtney,94185|587020|37153|996701|224181,85000000.0,288885818.0,140,11.7783,6.906,13381,8.053249871412762,8.584557169490319,0.1562825588664305,0.09880655218540803,113044613.0,384199831.0,203328450.2,1.1241604354468442,3.399,8.247606505951637,A-list,Mid,Hit,Off-season,0.6,51000000.0
157353,Transcendence,2014-04-16,2014,4,Thriller|Science Fiction|Drama|Mystery,Thriller,Johnny Depp|Rebecca Hall|Paul Bettany|Cillian Murphy|Kate Mara,85|15556|6162|2037|51072,100000000.0,103039258.0,119,4.4586,6.067,5758,8.123830947811458,8.136833668705195,0.18753907063971662,0.03524103767236561,132993663.0,137035683.0,-62454811.5,-0.3130716160513603,1.03,8.253933048718446,A-list,High,Flop,Off-season,0.5,50000000.0
747188,Asteroid City,2023-06-08,2023,6,Comedy|Drama,Comedy,Jason Schwartzman|Scarlett Johansson|Tom Hanks|Jeffrey Wright|Tilda Swinton,17881|1245|31|2954|3063,25000000.0,53857743.0,105,4.7262,6.5,2447,7.412096763786537,7.745404901740175,0.0312565117732861,0.01841937411558031,25828356.0,55642278.0,10442655.0,0.2310341172535886,2.154,7.9281100061518615,Unknown,Low,Break-even,Summer,0.75,18750000.0
976573,Elemental,2023-06-14,2023,6,Animation|Family|Romance|Fantasy|Comedy,Animation,Leah Lewis|Mamoudou Athie|Ronnie del Carmen|Shila Ommi|Wendi McLendon-Covey,1087262|1639848|1236458|2073564|63234,200000000.0,496444308.0,102,12.2656,7.578,5233,8.31518674657482,8.710027286650806,0.39591581579495727,0.16979824666928853,206626846.0,512893608.0,202953339.0,0.6548143603759987,2.482,7.942460167453498,Rising,High,Break-even,Summer,0.5,100000000.0
976576,Emmanuelle,2024-09-25,2024,9,Drama|Romance,Drama,Noémie Merlant|Will Sharpe|Naomi Watts|Jamie Campbell Bower|Chacha Huang,1385600|939337|3489|83356|1915026,19000000.0,712413.0,105,3.9127,4.7,107,7.278748092235253,5.852726349271063,0.01875390706397166,0.00024195805033041704,18999759.0,712404.0,-32537174.25,-0.9785740440181373,0.037,7.666486045202634,Unknown,Low,Flop,Off-season,0.75,14250000.0
222935,The Fault in Our Stars,2014-06-02,2014,6,Romance|Drama,Romance,Shailene Woodley|Ansel Elgort|Nat Wolff|Laura Dern|Sam Trammell,94185|1159982|232006|4784|131006,14000000.0,307166834.0,126,5.6634,7.592,11524,7.269958987688231,8.611205269173437,0.008335069806209627,0.10505924896850243,18619113.0,408512424.0,375928976.25,11.537421672941287,21.94,8.12268289503408,Established,Low,Blockbuster,Summer,0.75,10500000.0
222936,Aloha,2015-05-29,2015,5,Drama|Comedy|Romance,Drama,Bradley Cooper|Emma Stone|Rachel McAdams|Bill Murray|John Krasinski,51329|54693|53714|1532|17697,37000000.0,26250020.0,105,4.7992,5.516,2143,7.691482582571558,7.542410496242867,0.056261721191914985,0.00897664288058433,49145367.0,34866672.0,-51137720.25,-0.5945942865493593,0.709,8.190804255148839,A-list,Low,Flop,Summer,0.75,27750000.0
59108,Tower Heist,2011-11-02,2011,11,Action|Comedy,Action,Ben Stiller|Eddie Murphy|Casey Affleck|Alan Alda|Matthew Broderick,7399|776|1893|21278|4756,75000000.0,152930623.0,104,3.6611,6.114,3150,8.021101012505088,8.330534208426098,0.13544488435090643,0.052305492812041034,104978657.0,214059353.0,46093501.79999998,0.2744218629602014,2.039,8.049824265254275,Rising,Mid,Break-even,Holiday,0.6,45000000.0
321258,The Boy,2016-01-22,2016,1,Horror|Mystery|Thriller,Horror,Lauren Cohan|Rupert Evans|James Russell|Jim Norton|Diana Hardcastle,62220|17283|1029403|14950|346352,10000000.0,73929392.0,98,3.2779,5.973,3930,7.117817963586081,7.98663509805773,0.0,0.02528452510793763,13116500.0,96969487.0,74015612.0,3.2245366849823833,7.393,8.016842322165784,Rising,Low,Blockbuster,Off-season,0.75,7500000.0
583406,Judas and the Black Messiah,2021-02-12,2021,2,Drama|History,Drama,Daniel Kaluuya|LaKeith Stanfield|Jesse Plemons|Dominique Fishback|Ashton Sanders,206919|1200864|88124|1676520|1152019,26000000.0,6416063.0,125,2.4425,7.296,1681,7.480193548824322,6.872488832448995,0.03334027922483851,0.0021927902145217498,30212979.0,7455707.0,-45417006.25,-0.8589876225048844,0.247,7.794696879971255,Unknown,Low,Flop,Off-season,0.75,19500000.0
157433,Pet Sematary,2019-04-04,2019,4,Horror,Horror,Jason Clarke|Amy Seimetz|John Lithgow|Jeté Laurence|Hugo Lavoie,76512|139150|12074|1853972|2143772,21000000.0,113118226.0,101,3.4749,5.745,3399,7.412517766368594,8.143831062458366,0.022921441967076475,0.0386883696363282,25853406.0,139261498.0,94018037.5,2.0780470030580442,5.387,8.115505450828609,Established,Low,Blockbuster,Off-season,0.75,15750000.0
26389,From Paris with Love,2010-02-04,2010,2,Action|Crime|Thriller,Action,John Travolta|Jonathan Rhys Meyers|Kasia Smutniak|Richard Durden|Bing Yin,8891|1244|120832|120833|1019987,52000000.0,52800000.0,92,8.7922,6.368,2281,7.875376880767024,7.8820074596660366,0.08751823296520109,0.018057591911930328,75054525.0,76209210.0,-43878030.0,-0.36538461538461536,1.015,7.81522693237321,Unknown,Mid,Flop,Off-season,0.6,31200000.0
26390,Brooklyn's Finest,2010-03-04,2010,3,Crime|Drama|Thriller,Crime,Richard Gere|Don Cheadle|Ethan Hawke|Wesley Snipes|Vincent D'Onofrio,1205|1896|569|10814|7132,17000000.0,45700000.0,132,2.183,6.3,978,7.389822454085615,7.819289739671102,0.014586372160866848,0.015629163034674806,24537056.0,65961381.0,23021533.0,0.5361344781658286,2.688,8.01747194652046,Rising,Low,Break-even,Off-season,0.75,12750000.0
878361,Big George Foreman,2023-04-27,2023,4,History|Drama,History,Khris Davis|Forest Whitaker|Sullivan Jones|Deion Smith|Matthew Glave,2073341|2178|1833646|3131490|1219226,32000000.0,3800000.0,129,2.5671,7.563,341,7.519306724501629,6.593940339341575,0.04584288393415295,0.0012980123365048885,33060295.0,3925910.0,-53929606.25,-0.9321428576829958,0.119,8.066734875791694,Established,Low,Flop,Off-season,0.75,24000000.0
26428,Agora,2009-05-17,2009,5,Adventure|Drama|History,Adventure,Rachel Weisz|Max Minghella|Oscar Isaac|Ashraf Barhom|Michael Lonsdale,3293|2978|25072|766|2369,70000000.0,39457342.0,127,3.1426,7.0,1547,8.011699947224361,7.762729738454049,0.1250260470931444,0.013493972758895903,102730629.0,57906823.0,-106462183.4,-0.6477022994281482,0.564,7.958512072425957,Rising,Mid,Flop,Summer,0.6,42000000.0
419680,Daddy's Home 2,2017-11-09,2017,11,Comedy,Comedy,Will Ferrell|Mark Wahlberg|Mel Gibson|John Lithgow|Linda Cardellini,23659|13240|2461|12074|1817,69000000.0,180613180.0,100,7.0155,6.31,2717,7.9475349850048005,8.365435332853236,0.12294227964159199,0.06177381968740329,88620661.0,231971875.0,90178817.4,0.6359889470357257,2.618,7.976742311386189,Rising,Mid,Break-even,Holiday,0.6,41400000.0
26466,Triangle,2009-10-16,2009,10,Horror,Horror,Melissa George|Liam Hemsworth|Emma Lung|Rachael Carpani|Michael Dorman,27755|96066|62754|77767|76068,12000000.0,1594955.0,98,4.1576,6.9,2929,7.245783153962314,6.369350393620622,0.004167534903104814,0.0005438158641601133,17610965.0,2340725.0,-28478463.75,-0.9240497529319295,0.133,8.028087083820372,Rising,Low,Flop,Off-season,0.75,9000000.0
419704,Ad Astra,2019-09-17,2019,9,Science Fiction|Drama,Science Fiction,Brad Pitt|Tommy Lee Jones|Liv Tyler|Ruth Negga|Donald Sutherland,287|2176|882|17018|55636,87500000.0,127461872.0,123,3.285,6.127,7167,8.032306528688592,8.195678769952158,0.16149197749531152,0.04359435895344519,107722526.0,156920170.0,-15435871.600000024,-0.08955805353097655,1.457,8.087166714867063,Established,Mid,Flop,Off-season,0.6,52500000.0
419709,Last Flag Flying,2017-11-03,2017,11,Drama|Comedy,Drama,Steve Carell|Bryan Cranston|Laurence Fishburne|J. Quinton Johnson|Deanna Reed-Foster,4495|17419|2975|1552463|1560230,25000000.0,1872950.0,125,2.2466,6.763,487,7.506625900979342,6.38121204125199,0.0312565117732861,0.000638899115671754,32108935.0,2405537.0,-53785099.25,-0.9571897177085266,0.075,8.15076242384112,Established,Low,Flop,Holiday,0.75,18750000.0
681887,Cosmic Sin,2021-03-12,2021,3,Science Fiction|Action|Adventure,Science Fiction,Bruce Willis|Adelaide Kane|Frank Grillo|Lochlyn Munro|Costas Mandylor,62|131781|81685|58058|36055,20000000.0,349757.0,88,2.1334,4.0,578,7.366250195080042,5.608986825790343,0.02083767451552407,0.00011791800766703975,23240753.0,406431.0,-40264886.75,-0.9900069379974786,0.017,7.666717842288592,Unknown,Low,Flop,Off-season,0.75,15000000.0
845781,Red One,2024-10-31,2024,10,Action|Comedy|Fantasy,Action,Dwayne Johnson|Chris Evans|Lucy Liu|J.K. Simmons|Bonnie Hunt,18918|16828|140|18999|5149,250000000.0,185700759.0,124,8.967,6.991,2999,8.397934489622694,8.268808159483115,0.5001041883725776,0.06351393570978621,249996823.0,185698399.0,-164297153.2,-0.4694264031850174,0.743,8.262237385740866,A-list,Mega,Flop,Off-season,0.4,100000000.0
124905,Godzilla,2014-05-14,2014,5,Action|Drama|Science Fiction,Action,Aaron Taylor-Johnson|Elizabeth Olsen|Juliette Binoche|Bryan Cranston|Ken Watanabe,27428|550843|1137|17419|3899,160000000.0,524978362.0,123,7.7612,6.353,9697,8.327950930875573,8.843972350936538,0.312565117732861,0.17955781296770662,212789861.0,698187953.0,379003161.5,1.1874098377898434,3.281,7.809108663431066,Unknown,High,Hit,Summer,0.5,80000000.0
26602,Summer Catch,2001-08-22,2001,8,Comedy|Romance,Comedy,Freddie Prinze Jr.|Jessica Biel|Fred Ward|Matthew Lillard|Brian Dennehy,33260|10860|10430|26457|6197,34000000.0,19693891.0,104,1.6014,5.4,213,7.781289561247251,7.5441421782948614,0.050010418837257764,0.006734235417681179,60435144.0,35005975.0,-61690255.400000006,-0.6379799413566385,0.579,8.1684342771239,A-list,Mid,Flop,Summer,0.6,20400000.0
59387,The Powerpuff Girls Movie,2002-07-03,2002,7,Animation|Action|Family,Animation,Cathy Cavadini|Tara Strong|E. G. Daily|Roger L. Jackson|Tom Kane,64948|15762|15274|51957|71535,11000000.0,16426471.0,74,1.5874,6.8,344,7.284390731788479,7.458542308837381,0.002083767451552407,0.005616672448368187,19248227.0,28743676.0,-4940721.25,-0.14667684902688885,1.493,8.085777434317873,Established,Low,Flop,Summer,0.75,8250000.0
59436,Midnight in Paris,2011-05-11,2011,5,Fantasy|Comedy|Romance,Fantasy,Owen Wilson|Rachel McAdams|Kathy Bates|Kurt Fuller|Adrien Brody,887|53714|8534|29685|3490,17000000.0,151119219.0,94,4.5779,7.515,7691,7.37648866586798,8.325359449347896,0.014586372160866848,0.05168593425119932,23795162.0,211523902.0,169882368.5,4.079637665121051,8.889,8.047569129202914,Rising,Low,Blockbuster,Summer,0.75,12750000.0
59440,Warrior,2011-09-09,2011,9,Drama|Action,Drama,Joel Edgerton|Tom Hardy|Nick Nolte|Jennifer Morrison|Frank Grillo,33192|2524|1733|41421|81685,25000000.0,23300000.0,140,6.0036,7.844,4965,7.5439797619224045,7.513395664262411,0.0312565117732861,0.007967640943051748,34992886.0,32613369.0,-28624181.5,-0.46742858370861845,0.932,7.995627511882212,Rising,Low,Flop,Off-season,0.75,18750000.0
26688,Sorority Row,2009-09-09,2009,9,Horror|Mystery,Horror,Briana Evigan|Leah Pipes|Rumer Willis|Margo Harshman|Audrina Patridge,54499|83285|20848|79793|81015,12500000.0,27206120.0,101,1.9805,5.6,611,7.263511915990654,7.601268518026417,0.005209418628881017,0.009303659901646865,18344755.0,39927169.0,7823847.75,0.24370835930254411,2.176,8.11077349380329,Established,Low,Break-even,Off-season,0.75,9375000.0
321612,Beauty and the Beast,2017-03-16,2017,3,Family|Fantasy|Romance,Family,Emma Watson|Dan Stevens|Luke Evans|Kevin Kline|Emma Thompson,10990|221018|114019|8945|7056,160000000.0,1266115964.0,129,10.3167,6.968,15957,8.312805877076613,9.211159378695983,0.312565117732861,0.4330507643362574,205497185.0,1626145414.0,1317899636.5,4.275483178354325,7.913,7.904761922721733,Unknown,High,Blockbuster,Off-season,0.5,80000000.0
550988,Free Guy,2021-08-11,2021,8,Comedy|Adventure|Science Fiction,Comedy,Ryan Reynolds|Jodie Comer|Lil Rel Howery|Joe Keery|Utkarsh Ambudkar,10859|1388593|1488961|1467219|929511,110000000.0,331526598.0,115,10.6732,7.453,9695,8.106612886273082,8.585738577798178,0.20837674515524068,0.11339107352353475,127824142.0,385246390.0,180727762.79999998,0.883673850515656,3.014,7.731698736152566,Unknown,Mid,Hit,Summer,0.6,66000000.0
157841,The Young and Prodigious T.S. Spivet,2013-10-16,2013,10,Adventure|Drama|Family,Adventure,Kyle Catlett|Helena Bonham Carter|Judy Davis|Callum Keith Rennie|Niamh Wilson,1043693|1283|351|540|51042,33000000.0,9494789.0,105,2.0762,6.875,879,7.649187222184661,7.1081586127042895,0.04792665138570536,0.003245813753050959,44584841.0,12827990.0,-65195481.75,-0.8355880645621233,0.288,8.157577411089441,A-list,Low,Flop,Off-season,0.75,24750000.0
321697,Steve Jobs,2015-10-09,2015,10,Drama|History,Drama,Michael Fassbender|Kate Winslet|Seth Rogen|Jeff Daniels|Michael Stuhlbarg,17288|204|19274|8447|72873,30000000.0,34400000.0,122,2.5783,6.777,4345,7.600402114697048,7.659839303182572,0.04167534903104814,0.011764198765239958,39847595.0,45691909.0,-24041382.25,-0.34476190380588123,1.147,7.920742900256457,Unknown,Low,Flop,Off-season,0.75,22500000.0
616651,Stillwater,2021-07-29,2021,7,Drama|Crime|Thriller,Drama,Matt Damon|Camille Cottin|Abigail Breslin|Lilou Siauvaud|Deanna Dunagan,1892|1348474|17140|3101528|204271,20000000.0,19754272.0,139,3.4146,6.637,1396,7.366250195080042,7.3608812323162836,0.02083767451552407,0.006754887666137173,23240753.0,22955208.0,-17716109.75,-0.4355922239573858,0.988,8.131217848201736,Established,Low,Flop,Summer,0.75,15000000.0
321741,Concussion,2015-11-12,2015,11,Drama,Drama,Will Smith|Alec Baldwin|Albert Brooks|Gugu Mbatha-Raw|David Morse,2888|7447|13|1216606|52,35000000.0,50400000.0,123,2.2947,7.077,2698,7.667348905884645,7.825711392530451,0.05209418628881017,0.017236714544970715,46488861.0,66943959.0,-14411547.75,-0.17714286746791114,1.44,8.503541718200085,A-list,Low,Flop,Holiday,0.75,26250000.0
452832,Serenity,2019-01-24,2019,1,Thriller|Mystery|Drama,Thriller,Matthew McConaughey|Anne Hathaway|Jason Clarke|Diane Lane|Djimon Hounsou,10297|1813|76512|2882|938,25000000.0,14500000.0,102,3.3085,5.453,1618,7.48823849038572,7.251666491247249,0.0312565117732861,0.004957757264199831,30777865.0,17851162.0,-36010101.75,-0.668571423001563,0.58,8.18359514285707,A-list,Low,Flop,Off-season,0.75,18750000.0
59678,Attack the Block,2011-05-12,2011,5,Action|Comedy|Science Fiction,Action,John Boyega|Jodie Whittaker|Nick Frost|Alex Esmail|Luke Treadaway,236695|66431|11109|972040|103351,14350531.0,3964682.0,88,1.917,6.463,2239,7.302907728477432,6.7442481428370735,0.009065494894769745,0.0013543388892322398,20086660.0,5549427.0,-29602228.0,-0.8421289979092023,0.276,8.096512663014185,Established,Low,Flop,Summer,0.75,10762898.25
616747,Haunted Mansion,2023-07-26,2023,7,Comedy|Drama|Fantasy,Comedy,Rosario Dawson|Chase W. Dillon|LaKeith Stanfield|Owen Wilson|Tiffany Haddish,5916|2461073|1200864|887|1230868,157800000.0,117449790.0,123,3.8635,6.431,1219,8.212263751132182,8.084008994235754,0.3079808293394457,0.0401699041576353,163028582.0,121341398.0,-123201475.0,-0.5038031715608412,0.744,7.78534651479364,Unknown,High,Flop,Summer,0.5,78900000.0
158011,The Call,2013-03-14,2013,3,Crime|Thriller,Crime,Halle Berry|Abigail Breslin|Morris Chestnut|Michael Eklund|David Otunga,4587|17140|9779|67979|226501,13000000.0,68572378.0,96,3.332,6.794,3039,7.244616628619238,7.966822496613583,0.0062513023546572205,0.023452253629985216,17563725.0,92645109.0,61908590.25,2.014170529640739,5.275,7.971617577255668,Rising,Low,Blockbuster,Off-season,0.75,9750000.0
551271,Medieval,2022-09-08,2022,9,Action|Drama|History,Action,Ben Foster|Sophie Lowe|Michael Caine|Roland Møller|Magnus Samuelsson,11107|103994|3895|141876|929608,23000000.0,4311284.0,126,2.5825,6.9,533,7.393334317993741,6.666213118656969,0.02708897687018129,0.0014728879463751297,24736276.0,4636744.0,-38651739.0,-0.892887352970997,0.187,8.052707148662408,Rising,Low,Flop,Off-season,0.75,17250000.0
616820,Halloween Ends,2022-10-12,2022,10,Horror|Thriller,Horror,Jamie Lee Curtis|Andi Matichak|James Jude Courtney|Rohan Campbell|Will Patton,8944|1511997|1267684|1196041|883,33000000.0,105400796.0,111,3.4844,6.031,1992,7.550120426642304,8.054450374297828,0.04792665138570536,0.03604875979545522,35491179.0,113357530.0,51247966.75,0.8251219952025665,3.194,8.157063665379775,A-list,Low,Hit,Off-season,0.75,24750000.0
649609,Renfield,2023-04-07,2023,4,Comedy|Fantasy|Horror,Comedy,Nicholas Hoult|Nicolas Cage|Awkwafina|Ben Schwartz|Shohreh Aghdashloo,3292|2963|1625558|222121|21041,65000000.0,26874347.0,93,3.0345,6.451,2093,7.827070107877054,7.443494674573259,0.11460720983538236,0.009190182840535077,67153725.0,27764808.0,-79681152.0,-0.7415928155884131,0.413,8.033093532940823,Rising,Mid,Flop,Off-season,0.6,39000000.0
190859,American Sniper,2014-12-25,2014,12,War|Action,War,Bradley Cooper|Sienna Miller|Kyle Gallner|Cole Konis|Ben Reed,51329|23459|59219|1530518|163139,58800000.0,542300000.0,133,7.0606,7.412,13563,7.8932082747539605,8.85807055197654,0.10168785163575746,0.18548237154806813,78200274.0,721224634.0,596104195.6,4.764243182191407,9.223,7.927750786017612,Unknown,Mid,Blockbuster,Holiday,0.6,35280000.0
27022,The Sorcerer's Apprentice,2010-07-13,2010,7,Fantasy|Adventure|Action,Fantasy,Nicolas Cage|Jay Baruchel|Alfred Molina|Teresa Palmer|Toby Kebbell,2963|449|658|20374|20286,150000000.0,215300000.0,109,4.2025,6.1,5231,8.335464799196826,8.49241756887734,0.2917274432173369,0.07363783029982081,216503439.0,310754602.0,-14000556.5,-0.04311111350676205,1.435,8.129695611820209,Established,High,Flop,Summer,0.5,75000000.0
289222,The Zookeeper's Wife,2017-03-24,2017,3,Drama|History|War,Drama,Jessica Chastain|Daniel Brühl|Johan Heldenbergh|Michael McElhatton|Timothy Radford,83002|3872|115742|73288|1808652,20000000.0,26152835.0,126,2.9302,7.323,1563,7.409715887971286,7.526204664016606,0.02083767451552407,0.008943402477706008,25687148.0,33589587.0,-11362922.0,-0.2527761464882861,1.308,7.882094238289361,Unknown,Low,Flop,Off-season,0.75,15000000.0
59859,Kick-Ass 2,2013-07-17,2013,7,Action|Adventure|Crime,Action,Aaron Taylor-Johnson|Chloë Grace Moretz|Christopher Mintz-Plasse|Lyndsy Fonseca|Jim Carrey,27428|56734|54691|116882|206,28000000.0,60795985.0,103,4.0445,6.404,6527,7.577831312953218,7.914548184580279,0.03750781412794332,0.02079247654236723,37829562.0,82138768.0,15937034.5,0.24073439859395826,2.171,8.210972154454671,A-list,Low,Break-even,Summer,0.75,21000000.0
